Statistical profiling result from isolate-0x7fbf05400000-99871-v8.log, (218829 ticks, 1044 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      2    0.0%    0.0%  Function: ^afterWriteTick node:internal/streams/writable:484:24
      2    0.0%    0.0%  Function: ^afterWrite node:internal/streams/writable:489:20
      2    0.0%    0.0%  Function: ^_outgoingRequestFunction /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/http.js:325:29
      2    0.0%    0.0%  Function: ^_initialize /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/find_cursor.js:48:16
      2    0.0%    0.0%  Function: ^_destroy node:_http_incoming:221:55
      2    0.0%    0.0%  Function: ^_complete /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/document.js:2639:21
      2    0.0%    0.0%  Function: ^_cb /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/kareem/index.js:297:17
      2    0.0%    0.0%  Function: ^Writable.write /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/readable-stream/lib/_stream_writable.js:288:37
      2    0.0%    0.0%  Function: ^VALIDATE_CREDENTIALS /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/event_listeners.js:97:36
      2    0.0%    0.0%  Function: ^URLSearchParams node:internal/url:184:14
      2    0.0%    0.0%  Function: ^URL node:internal/url:633:14
      2    0.0%    0.0%  Function: ^TLSSocket.setSession node:_tls_wrap:987:42
      2    0.0%    0.0%  Function: ^TLSSocket._start node:_tls_wrap:956:38
      2    0.0%    0.0%  Function: ^Subscriber._next /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/Subscriber.js:79:43
      2    0.0%    0.0%  Function: ^StateMachine /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/statemachine.js:17:70
      2    0.0%    0.0%  Function: ^SingleNested /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/schema/SubdocumentPath.js:62:42
      2    0.0%    0.0%  Function: ^ServerResponse node:_http_server:189:24
      2    0.0%    0.0%  Function: ^SchemaType._applySetters /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/schematype.js:1144:46
      2    0.0%    0.0%  Function: ^SchemaArray.cast /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/schema/array.js:324:38
      2    0.0%    0.0%  Function: ^RedirectableRequest.end /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/follow-redirects/index.js:108:46
      2    0.0%    0.0%  Function: ^RedirectableRequest._performRequest /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/follow-redirects/index.js:261:58
      2    0.0%    0.0%  Function: ^Readable.read /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/readable-stream/lib/_stream_readable.js:392:36
      2    0.0%    0.0%  Function: ^Readable.push /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/readable-stream/lib/_stream_readable.js:222:36
      2    0.0%    0.0%  Function: ^Readable node:internal/streams/readable:181:18
      2    0.0%    0.0%  Function: ^Query._completeOne /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:2408:40
      2    0.0%    0.0%  Function: ^ParamValidator /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/param_validator.js:25:39
      2    0.0%    0.0%  Function: ^OutgoingMessage node:_http_outgoing:103:25
      2    0.0%    0.0%  Function: ^OperatorSubscriber._this._complete /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/operators/OperatorSubscriber.js:54:24
      2    0.0%    0.0%  Function: ^ObjectId /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/bson/lib/objectid.js:23:22
      2    0.0%    0.0%  Function: ^Msg /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cmap/commands.js:468:16
      2    0.0%    0.0%  Function: ^MongooseError /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/error/mongooseError.js:7:1
      2    0.0%    0.0%  Function: ^Module._load node:internal/modules/cjs/loader:839:24
      2    0.0%    0.0%  Function: ^Module._findPath node:internal/modules/cjs/loader:568:28
      2    0.0%    0.0%  Function: ^Model.$handleCallbackError /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/model.js:4986:38
      2    0.0%    0.0%  Function: ^IsObject /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/reflect-metadata/Reflect.js:718:26
      2    0.0%    0.0%  Function: ^HTTP_HEADERS /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/event_listeners.js:471:30
      2    0.0%    0.0%  Function: ^FindOperation /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/operations/find.js:14:16
      2    0.0%    0.0%  Function: ^FindCursor /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/find_cursor.js:29:16
      2    0.0%    0.0%  Function: ^EventEmitter.init node:domain:462:29
      2    0.0%    0.0%  Function: ^Document.$toObject /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/document.js:3465:40
      2    0.0%    0.0%  Function: ^Document.$__set /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/document.js:1620:37
      2    0.0%    0.0%  Function: ^ConnectionCheckedOutEvent /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cmap/connection_pool_events.js:115:16
      2    0.0%    0.0%  Function: ^Axios.<computed> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/core/Axios.js:139:37
      2    0.0%    0.0%  Function: ^AggregateOperation /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/operations/aggregate.js:13:16
      2    0.0%    0.0%  Function: ^<anonymous> node:internal/tls/secure-context:102:9
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/util/lift.js:10:21
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/operators/switchMap.js:17:301
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/operators/mergeInternals.js:32:32
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/model.js:5014:18
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/timestamps/setupTimestamps.js:38:30
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/promiseOrCallback.js:32:16
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/connection.js:572:17
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/sdam/topology.js:338:31
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/sdam/server.js:184:42
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/operations/execute_operation.js:46:70
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/abstract_cursor.js:487:49
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/abstract_cursor.js:241:34
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cmap/connection_pool.js:380:34
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/express/lib/request.js:467:36
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/dynamoose/dist/Schema.js:788:46
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/validation/Validator.js:50:60
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/validation/ValidationExecutor.js:250:27
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/validation/ValidationExecutor.js:175:96
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/metadata/MetadataStorage.js:80:67
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/body-parser/lib/read.js:77:34
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/xml/node_parser.js:63:36
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/state_machine.js:14:57
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/signers/v4.js:139:53
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/signers/v4.js:135:27
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/sequential_executor.js:149:38
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/request.js:686:51
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/event_listeners.js:111:51
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/http.js:315:70
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-aws-sdk/build/src/aws-sdk.js:311:25
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@nestjs/core/router/router-execution-context.js:173:16
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@nestjs/core/pipes/pipes-consumer.js:14:34
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/mongoose/helpers.js:64:38
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/mongoose/helpers.js:26:43
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/mongoose/helpers.js:23:41
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/helpers.js:51:24
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/helpers.js:110:48
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/providers/msg-fb-webhook.service.js:771:83
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/common/sentry/sentry.interceptor.js:115:56
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/adapters/rest-api/internal-call-axios.provider.js:32:43
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/interceptors/logger.interceptor.js:32:56
      2    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/interceptors/default-res-body.interceptor.js:13:35
      1    0.0%    0.0%  RegExp: ^sqs\.(.+?)\.
      1    0.0%    0.0%  RegExp: ^http
      1    0.0%    0.0%  RegExp: ^connectionStatus\.[^.]+$ {2}
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/quick-reply\/?$
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/conversations\/(?:([^\/]+?))\/assign\/?$
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/chat-label\/filter\/?$
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/chat-label\/?$
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/account\/filter-stats\/?$
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/account\/auth-url\/?$
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/mock\/messages\/seed\/?$
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/health\/ready\/?$
      1    0.0%    0.0%  RegExp: ^\/api\/chat\/conversation\/(?:([^\/]+?))\/messages\/media-upload-link\/?$
      1    0.0%    0.0%  RegExp: ^[a-z0-9.+-]+: {1}
      1    0.0%    0.0%  RegExp: ^[0-9a-fA-F]{24}$
      1    0.0%    0.0%  RegExp: ^([a-zA-Z0-9]|[a-zA-Z0-9][a-zA-Z0-9-]{0,61}[a-zA-Z0-9])$ {1}
      1    0.0%    0.0%  RegExp: ^([a-zA-Z0-9]|[a-zA-Z0-9][a-zA-Z0-9-]{0,61}[a-zA-Z0-9])$
      1    0.0%    0.0%  RegExp: ^(?:0|[1-9]\d*)$
      1    0.0%    0.0%  RegExp: ^((?:@[^/\\%]+\/)?[^./\\%][^/\\%]*)(\/.*)?$
      1    0.0%    0.0%  RegExp: ^((-|\+)?(\d+(?:\.\d+)?)) *(kb|mb|gb|tb|pb)$
      1    0.0%    0.0%  RegExp: \.\d{3}Z$
      1    0.0%    0.0%  RegExp: \.\d+
      1    0.0%    0.0%  RegExp: \$\[[^\]]+\]
      1    0.0%    0.0%  RegExp: (https?:\/\/[^\s]+)
      1    0.0%    0.0%  LazyCompile: *writeGeneric node:internal/stream_base_commons:147:22
      1    0.0%    0.0%  LazyCompile: *wrap /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/helpers/bind.js:4:23
      1    0.0%    0.0%  LazyCompile: *validate /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/register-decorator.js:24:21
      1    0.0%    0.0%  LazyCompile: *validate /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/decorator/typechecker/IsNumber.js:39:23
      1    0.0%    0.0%  LazyCompile: *validate /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/decorator/common/IsNotEmpty.js:20:23
      1    0.0%    0.0%  LazyCompile: *uriEscapePath /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/util.js:51:40
      1    0.0%    0.0%  LazyCompile: *uriEscape /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/util.js:39:32
      1    0.0%    0.0%  LazyCompile: *updateChildren node:internal/modules/cjs/loader:201:24
      1    0.0%    0.0%  LazyCompile: *unset /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:13906:19
      1    0.0%    0.0%  LazyCompile: *typeofrequest /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/type-is/index.js:123:24
      1    0.0%    0.0%  LazyCompile: *toV node:_tls_common:66:13
      1    0.0%    0.0%  LazyCompile: *toIterator /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/iterare/lib/utils.js:11:20
      1    0.0%    0.0%  LazyCompile: *syncExports node:internal/bootstrap/loaders:304:14
      1    0.0%    0.0%  LazyCompile: *switchMap /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/operators/switchMap.js:7:19
      1    0.0%    0.0%  LazyCompile: *startSession /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/mongo_client.js:200:17
      1    0.0%    0.0%  LazyCompile: *setSocketTimeout node:_http_client:944:26
      1    0.0%    0.0%  LazyCompile: *selectServer /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/sdam/topology.js:268:17
      1    0.0%    0.0%  LazyCompile: *responseHook /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-aws-sdk/build/src/services/ServicesExtensions.js:30:17
      1    0.0%    0.0%  LazyCompile: *require node:internal/modules/cjs/helpers:106:31
      1    0.0%    0.0%  LazyCompile: *readPackage node:internal/modules/cjs/loader:353:21
      1    0.0%    0.0%  LazyCompile: *queryParamsToString /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/util.js:71:52
      1    0.0%    0.0%  LazyCompile: *pushAsyncContext node:internal/async_hooks:539:26
      1    0.0%    0.0%  LazyCompile: *promiseRejectHandler node:internal/process/promises:107:30
      1    0.0%    0.0%  LazyCompile: *processMessageBatch /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/sqs-consumer/dist/consumer.js:262:30
      1    0.0%    0.0%  LazyCompile: *processFbWebhook /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/providers/msg-fb-webhook.service.js:121:27
      1    0.0%    0.0%  LazyCompile: *popAsyncContext node:internal/async_hooks:553:25
      1    0.0%    0.0%  LazyCompile: *parseResponseStatus /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/utils.js:47:29
      1    0.0%    0.0%  LazyCompile: *parse /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/bytes/index.js:141:15
      1    0.0%    0.0%  LazyCompile: *onSocketCloseDestroySSL node:_tls_wrap:651:33
      1    0.0%    0.0%  LazyCompile: *nextDocument /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/abstract_cursor.js:417:22
      1    0.0%    0.0%  LazyCompile: *next /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/iterare/lib/iterate.js:20:9
      1    0.0%    0.0%  LazyCompile: *module.exports /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/isMongooseObject.js:13:26
      1    0.0%    0.0%  LazyCompile: *module.exports /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/js-object-utilities/dist/isCircular.js:3:18
      1    0.0%    0.0%  LazyCompile: *module.exports /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/js-object-utilities/dist/get.js:2:18
      1    0.0%    0.0%  LazyCompile: *mimeMatch /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/type-is/index.js:195:20
      1    0.0%    0.0%  LazyCompile: *mergeDirectKeys /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/core/mergeConfig.js:55:27
      1    0.0%    0.0%  LazyCompile: *mergeAll /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/operators/mergeAll.js:6:18
      1    0.0%    0.0%  LazyCompile: *mapCacheSet /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:2245:25
      1    0.0%    0.0%  LazyCompile: *mapAssigneeByConversationId /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/providers/msg-fb-webhook.service.js:671:38
      1    0.0%    0.0%  LazyCompile: *isObject /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:11811:22
      1    0.0%    0.0%  LazyCompile: *isNotEmpty /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/decorator/common/IsNotEmpty.js:9:20
      1    0.0%    0.0%  LazyCompile: *isNil /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@nestjs/common/utils/shared.utils.js:52:15
      1    0.0%    0.0%  LazyCompile: *isIPv4 node:internal/net:31:16
      1    0.0%    0.0%  LazyCompile: *isEmpty /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/xml2js/lib/parser.js:21:21
      1    0.0%    0.0%  LazyCompile: *isBsonType /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/isBsonType.js:9:20
      1    0.0%    0.0%  LazyCompile: *insertSort /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/safe-stable-stringify/index.js:86:21
      1    0.0%    0.0%  LazyCompile: *hasCustomEndpoint /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/discover_endpoint.js:242:27
      1    0.0%    0.0%  LazyCompile: *handleStreamData /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/adapters/http.js:282:52
      1    0.0%    0.0%  LazyCompile: *getType /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/dynamoose/dist/Schema.js:1001:21
      1    0.0%    0.0%  LazyCompile: *getResponse /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@nestjs/core/helpers/execution-context-host.js:38:26
      1    0.0%    0.0%  LazyCompile: *getRequestPayloadShape /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/util.js:983:58
      1    0.0%    0.0%  LazyCompile: *getOperationAuthtype /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/event_listeners.js:68:30
      1    0.0%    0.0%  LazyCompile: *getContentLength /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/utils.js:158:26
      1    0.0%    0.0%  LazyCompile: *getConstructorName /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/getConstructorName.js:7:45
      1    0.0%    0.0%  LazyCompile: *getAccountAndConversationRecipientReferenceId /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/dto/message-fb-webhook.dto.js:312:50
      1    0.0%    0.0%  LazyCompile: *get /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/service.js:52:22
      1    0.0%    0.0%  LazyCompile: *get /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@nestjs/common/index.js:19:75
      1    0.0%    0.0%  LazyCompile: *flow node:internal/streams/readable:1008:14
      1    0.0%    0.0%  LazyCompile: *findExposeMetadata /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-transformer/cjs/MetadataStorage.js:71:23
      1    0.0%    0.0%  LazyCompile: *fetchDocs /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/abstract_cursor.js:239:31
      1    0.0%    0.0%  LazyCompile: *extractRequestId /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/util.js:802:46
      1    0.0%    0.0%  LazyCompile: *executeSubsequentPromises /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/helpers.js:209:35
      1    0.0%    0.0%  LazyCompile: *escapeFn /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/safe-stable-stringify/index.js:42:19
      1    0.0%    0.0%  LazyCompile: *equal node:assert:423:30
      1    0.0%    0.0%  LazyCompile: *emitCloseNT node:_http_server:888:21
      1    0.0%    0.0%  LazyCompile: *digest node:internal/crypto/hash:119:40
      1    0.0%    0.0%  LazyCompile: *defaultReplacer /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/mongoose/helpers.js:36:29
      1    0.0%    0.0%  LazyCompile: *credentialString /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/signers/v4.js:168:46
      1    0.0%    0.0%  LazyCompile: *createModel /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/queryhelpers.js:95:43
      1    0.0%    0.0%  LazyCompile: *createCustomerMappingForConversations /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/providers/msg-common-webhook.service.js:97:48
      1    0.0%    0.0%  LazyCompile: *copy /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/aws-sdk/lib/util.js:546:22
      1    0.0%    0.0%  LazyCompile: *convertToMessageDocumentInput /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/dto/message-fb-webhook.dto.js:330:40
      1    0.0%    0.0%  LazyCompile: *convertToAttr /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@aws-sdk/util-dynamodb/dist-cjs/convertToAttr.js:4:23
      1    0.0%    0.0%  LazyCompile: *computeConfigValue /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/core/mergeConfig.js:92:95
      1    0.0%    0.0%  LazyCompile: *cloneBuffer /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:4568:25
      1    0.0%    0.0%  LazyCompile: *clearBuffers /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/sax/lib/sax.js:135:25
      1    0.0%    0.0%  LazyCompile: *callbackWithRetry /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/operations/execute_operation.js:95:31
      1    0.0%    0.0%  LazyCompile: *assocIndexOf /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:2529:26
      1    0.0%    0.0%  LazyCompile: *assignValue /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:2513:25
      1    0.0%    0.0%  LazyCompile: *assignSocket node:_http_server:279:62
      1    0.0%    0.0%  LazyCompile: *arrayPush /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:666:21
